Currency,Side,Total Quantity,Price Per Unit,Total Amount,Status,Created At,Updated At
SOL,buy,0.14371184,2783.347521,400,filled,2021-08-05 17:19:23 UTC,2021-08-05 17:19:23 UTC
BTT,buy,454.391055,0.22007475,100,filled,2021-08-02 05:17:23 UTC,2021-08-02 05:17:23 UTC
XRP,buy,8.86258277,56.41696252,500,filled,2021-08-02 05:17:09 UTC,2021-08-02 05:17:09 UTC
ETH,buy,0.00031195,3205605.227,1000,filled,2021-05-20 02:43:48 UTC,2021-05-20 02:43:48 UTC
BTC,buy,0.00212219,282727.0427,600,filled,2021-05-17 06:57:32 UTC,2021-05-17 06:57:32 UTC
ETH,buy,0.00018473,3686455.552,681,filled,2021-05-17 06:57:18 UTC,2021-05-17 06:57:18 UTC
ETH,buy,0.00025159,3974653.741,1000,filled,2021-05-14 06:15:13 UTC,2021-05-14 06:15:13 UTC
DOGE,buy,6.53422376,42.42231816,500,filled,2021-05-11 17:41:47 UTC,2021-05-11 17:41:47 UTC
BTC,buy,0.00229766,297163.0064,682.78,filled,2021-05-09 13:06:53 UTC,2021-05-09 13:06:53 UTC
DOGE,buy,11.78624888,42.42231816,500,filled,2021-05-09 06:44:07 UTC,2021-05-09 06:44:07 UTC
DOGE,buy,3.76238539,53.15776545,200,filled,2021-05-05 06:53:18 UTC,2021-05-05 06:53:18 UTC
DOGE,sell,40.28,8.53851051,1382.783756,filled,2021-05-02 02:39:40 UTC,2021-05-02 02:39:40 UTC
DOGE,buy,22.63306107,48.72516291,514.34,filled,2021-04-22 07:26:42 UTC,2021-04-22 07:26:42 UTC
ETH,buy,0.00011362,4400633.691,500,filled,2021-04-22 07:25:47 UTC,2021-04-22 07:25:47 UTC
BTC,sell,0.00259,198585.1973,514.335661,filled,2021-04-22 07:22:13 UTC,2021-04-22 07:22:13 UTC
DOGE,buy,7.92682433,61.09786304,214.8,filled,2021-04-21 09:02:12 UTC,2021-04-21 09:02:12 UTC
DOGE,buy,14.7287174,61.15782978,400,filled,2021-04-21 09:01:38 UTC,2021-04-21 09:01:38 UTC
ETH,buy,0.000011,4545454.545,50,filled,2021-04-21 08:57:58 UTC,2021-04-21 08:57:58 UTC
DOGE,sell,47.18438403,2.15237828,950.8775559,filled,2021-04-16 05:30:13 UTC,2021-04-16 05:30:13 UTC
DOGE,buy,26.8098674,52.64984979,500,filled,2021-04-16 04:57:26 UTC,2021-04-16 04:57:26 UTC
DOGE,buy,5.24919865,50.05052688,100,filled,2021-04-16 04:50:01 UTC,2021-04-16 04:50:01 UTC
DOGE,buy,5.11821364,50.5380668,100,filled,2021-04-16 04:48:04 UTC,2021-04-16 04:48:04 UTC
DOGE,buy,4.98055746,40.07807375,100,filled,2021-04-16 04:40:39 UTC,2021-04-16 04:40:39 UTC
DOGE,buy,5.02654688,40.09331702,101,filled,2021-04-16 04:39:52 UTC,2021-04-16 04:39:52 UTC
DOGE,sell,24.68166639,1.64177608,509.4734309,filled,2021-04-16 04:21:37 UTC,2021-04-16 04:21:37 UTC
DOGE,sell,30,19.18159144,605.4477431,filled,2021-04-16 04:16:35 UTC,2021-04-16 04:16:35 UTC
DOGE,buy,33.74143446,5.77657717,194.91,filled,2021-04-12 04:35:19 UTC,2021-04-12 04:35:19 UTC
DOGE,buy,20.94023193,4.7754963,100,filled,2021-04-09 06:07:20 UTC,2021-04-09 06:07:20 UTC
BTC,buy,0.00259187,154328.7279,400,filled,2021-04-04 07:36:28 UTC,2021-04-04 07:36:28 UTC
BTC,sell,0.00318,154191.4597,490.328842,filled,2021-04-04 07:27:55 UTC,2021-04-04 07:27:55 UTC
EOS,sell,0.00494,41414.328,204.5867803,filled,2021-04-02 10:09:52 UTC,2021-04-02 10:09:52 UTC
ETH,buy,0.00006354,3934529.43,250,filled,2021-03-25 13:11:13 UTC,2021-03-25 13:11:13 UTC
EOS,buy,0.00136547,36617.42843,50,filled,2021-03-25 05:04:25 UTC,2021-03-25 05:04:25 UTC
BTC,buy,0.00162115,123369.2132,200,filled,2021-03-25 05:02:01 UTC,2021-03-25 05:02:01 UTC
ETH,buy,0.00002362,4232984.385,100,filled,2021-03-15 10:28:39 UTC,2021-03-15 10:28:39 UTC
BTC,buy,0.00074688,133888.803,100,filled,2021-03-15 10:11:32 UTC,2021-03-15 10:11:32 UTC
ETH,buy,0.00007086,4233691.953,300,filled,2021-03-15 10:10:20 UTC,2021-03-15 10:10:20 UTC
EOS,buy,0.0011964,41791.74611,50,filled,2021-03-15 05:13:45 UTC,2021-03-15 05:13:45 UTC
EOS,buy,0.00119479,41848.22977,50,filled,2021-03-15 05:12:37 UTC,2021-03-15 05:12:37 UTC
EOS,buy,0.00119252,41927.96689,50,filled,2021-03-15 05:10:04 UTC,2021-03-15 05:10:04 UTC
BTC,buy,0.00038166,131003.2797,50,filled,2021-03-11 08:31:21 UTC,2021-03-11 08:31:21 UTC
ETH,buy,0.00002754,3629800.209,100,filled,2021-03-05 04:20:00 UTC,2021-03-05 04:20:00 UTC
BTC,buy,0.00043788,114184.338,50,filled,2021-03-05 04:16:21 UTC,2021-03-05 04:16:21 UTC
ETH,buy,0.00005346,3740559.718,200,filled,2021-03-04 09:38:22 UTC,2021-03-04 09:38:22 UTC
ETC,buy,0.00031195,3205605.227,1000,filled,2021-05-20 02:43:48 UTC,2021-05-20 02:43:48 UTC
YFI,buy,0.00212219,282727.0427,600,filled,2021-05-17 06:57:32 UTC,2021-05-17 06:57:32 UTC
ETC,buy,0.00018473,3686455.552,681,filled,2021-05-17 06:57:18 UTC,2021-05-17 06:57:18 UTC
ETC,buy,0.00025159,3974653.741,1000,filled,2021-05-14 06:15:13 UTC,2021-05-14 06:15:13 UTC
XLM,buy,12.53422376,39.890783,500,filled,2021-05-11 17:41:47 UTC,2021-05-11 17:41:47 UTC
YFI,buy,0.00229766,297163.0064,682.78,filled,2021-05-09 13:06:53 UTC,2021-05-09 13:06:53 UTC
XLM,buy,11.78624888,42.42231816,500,filled,2021-05-09 06:44:07 UTC,2021-05-09 06:44:07 UTC
XLM,buy,3.76238539,53.15776545,200,filled,2021-05-05 06:53:18 UTC,2021-05-05 06:53:18 UTC
XLM,sell,45.28,30.53851051,1382.783756,filled,2021-05-02 02:39:40 UTC,2021-05-02 02:39:40 UTC
XLM,buy,22.63306107,22.72516291,514.34,filled,2021-04-22 07:26:42 UTC,2021-04-22 07:26:42 UTC
ETC,buy,0.00011362,4400633.691,500,filled,2021-04-22 07:25:47 UTC,2021-04-22 07:25:47 UTC
YFI,sell,0.00259,198585.1973,514.335661,filled,2021-04-22 07:22:13 UTC,2021-04-22 07:22:13 UTC
XLM,buy,7.92682433,27.09786304,214.8,filled,2021-04-21 09:02:12 UTC,2021-04-21 09:02:12 UTC
XLM,buy,14.7287174,27.15782978,400,filled,2021-04-21 09:01:38 UTC,2021-04-21 09:01:38 UTC
ETC,buy,0.000011,4545454.545,50,filled,2021-04-21 08:57:58 UTC,2021-04-21 08:57:58 UTC
XLM,sell,47.18438403,20.15237828,950.8775559,filled,2021-04-16 05:30:13 UTC,2021-04-16 05:30:13 UTC
XLM,buy,26.8098674,18.64984979,500,filled,2021-04-16 04:57:26 UTC,2021-04-16 04:57:26 UTC
XLM,buy,5.24919865,19.05052688,100,filled,2021-04-16 04:50:01 UTC,2021-04-16 04:50:01 UTC
XLM,buy,5.11821364,19.5380668,100,filled,2021-04-16 04:48:04 UTC,2021-04-16 04:48:04 UTC
XLM,buy,4.98055746,20.07807375,100,filled,2021-04-16 04:40:39 UTC,2021-04-16 04:40:39 UTC
XLM,buy,5.02654688,20.09331702,101,filled,2021-04-16 04:39:52 UTC,2021-04-16 04:39:52 UTC
XLM,sell,24.68166639,20.64177608,509.4734309,filled,2021-04-16 04:21:37 UTC,2021-04-16 04:21:37 UTC
XLM,sell,30,20.18159144,605.4477431,filled,2021-04-16 04:16:35 UTC,2021-04-16 04:16:35 UTC
XLM,buy,33.74143446,5.77657717,194.91,filled,2021-04-12 04:35:19 UTC,2021-04-12 04:35:19 UTC
XLM,buy,20.94023193,4.7754963,100,filled,2021-04-09 06:07:20 UTC,2021-04-09 06:07:20 UTC
YFI,buy,0.00259187,154328.7279,400,filled,2021-04-04 07:36:28 UTC,2021-04-04 07:36:28 UTC
YFI,sell,0.00318,154191.4597,490.328842,filled,2021-04-04 07:27:55 UTC,2021-04-04 07:27:55 UTC
MATIC,sell,0.00494,41414.328,204.5867803,filled,2021-04-02 10:09:52 UTC,2021-04-02 10:09:52 UTC
ETC,buy,0.00006354,3934529.43,250,filled,2021-03-25 13:11:13 UTC,2021-03-25 13:11:13 UTC
MATIC,buy,0.00136547,36617.42843,50,filled,2021-03-25 05:04:25 UTC,2021-03-25 05:04:25 UTC
YFI,buy,0.00162115,123369.2132,200,filled,2021-03-25 05:02:01 UTC,2021-03-25 05:02:01 UTC
ETC,buy,0.00002362,4232984.385,100,filled,2021-03-15 10:28:39 UTC,2021-03-15 10:28:39 UTC
YFI,buy,0.00074688,133888.803,100,filled,2021-03-15 10:11:32 UTC,2021-03-15 10:11:32 UTC
ETC,buy,0.00007086,4233691.953,300,filled,2021-03-15 10:10:20 UTC,2021-03-15 10:10:20 UTC
MATIC,buy,0.0011964,41791.74611,50,filled,2021-03-15 05:13:45 UTC,2021-03-15 05:13:45 UTC
MATIC,buy,0.00119479,41848.22977,50,filled,2021-03-15 05:12:37 UTC,2021-03-15 05:12:37 UTC
MATIC,buy,0.00119252,41927.96689,50,filled,2021-03-15 05:10:04 UTC,2021-03-15 05:10:04 UTC
YFI,buy,0.00038166,131003.2797,50,filled,2021-03-11 08:31:21 UTC,2021-03-11 08:31:21 UTC
ETC,buy,0.00002754,3629800.209,100,filled,2021-03-05 04:20:00 UTC,2021-03-05 04:20:00 UTC
YFI,buy,0.00043788,114184.338,50,filled,2021-03-05 04:16:21 UTC,2021-03-05 04:16:21 UTC
ETC,buy,0.00005346,3740559.718,200,filled,2021-03-04 09:38:22 UTC,2021-03-04 09:38:22 UTC
